   2.2499999999999999E-002   28192446671224.359       0.39406344505956792        15264000.000000000       -2.4383243983231502E-004  -63811.618388086827        63811.618388086827     
   2.3000000000000000E-002   27677217887282.602       0.41181987187985991        15257000.000000000       -2.4719637518487686E-004  -65168.238088440667        65168.238088440667     
   2.3500000000000000E-002   27160922653802.840       0.42996184794228504        15250000.000000000       -2.5058111335696514E-004  -66516.738103797950        66516.738103797950     
   2.4000000000000000E-002   26641323372546.406       0.44849050880965258        15242000.000000000       -2.5398402149684718E-004  -67864.112741430508        67864.112741430508     
   2.4500000000000001E-002   26124215446944.699       0.46740230609019395        15235000.000000000       -2.5740187887282232E-004  -69202.559518564318        69202.559518564318     
   2.5000000000000001E-002   25604745821121.816       0.48669940037499876        15227000.000000000       -2.6083146475319014E-004  -70543.069661055750        70543.069661055750     
   2.5499999999999998E-002   25085959433593.141       0.50638053290006158        15219000.000000000       -2.6426955840624992E-004  -71878.097560933922        71878.097560933922     
   2.5999999999999999E-002   24568284743933.574       0.52644376891870659        15211000.000000000       -2.6771293910030135E-004  -73205.295197530344        73205.295197530344     
   2.6499999999999999E-002   24052067720469.621       0.54689006296766163        15203000.000000000       -2.7115838610364376E-004  -74534.405220696601        74534.405220696601     
   2.7000000000000000E-002   23537719172969.902       0.56771730049164615        15195000.000000000       -2.7460267868457662E-004  -75854.962076989352        75854.962076989352     
   2.7500000000000000E-002   23025647151051.742       0.58892287645281949        15187000.000000000       -2.7804259611139938E-004  -77165.254105393222        77165.254105393222     
   2.8000000000000001E-002   22516137257019.383       0.61050894343559814        15179000.000000000       -2.8147491765241156E-004  -78481.335539447842        78481.335539447842     
   2.8500000000000001E-002   22007390256274.672       0.63247323888009732        15170000.000000000       -2.8489642669693742E-004  -79783.300072438244        79783.300072438244     
   2.9000000000000001E-002   21501994009603.254       0.65481570271212808        15161000.000000000       -2.8830490337847405E-004  -81083.292420811398        81083.292420811398     
   2.9499999999999998E-002   21002354750319.070       0.67753510235501735        15153000.000000000       -2.9170041541916574E-004  -82382.418788407798        82382.418788407798     
   2.9999999999999999E-002   20504513337091.777       0.70063346269224480        15144000.000000000       -2.9508335018952827E-004  -83681.645688286735        83681.645688286735     
   3.0499999999999999E-002   20010983778930.797       0.72410546848782120        15135000.000000000       -2.9845409506007729E-004  -84961.179321141186        84961.179321141186     
   3.1000000000000000E-002   19521966700939.844       0.74795421364791703        15126000.000000000       -3.0181303740132862E-004  -86249.420809186224        86249.420809186224     
   3.1500000000000000E-002   19037797718420.316       0.77217541745459339        15117000.000000000       -3.0516056458379797E-004  -87521.501264736507        87521.501264736507     
   3.2000000000000001E-002   18556818888994.344       0.79677186877019690        15107000.000000000       -3.0849706397800076E-004  -88795.784854348589        88795.784854348589     
   3.2500000000000001E-002   18083078664051.039       0.82173867304558024        15098000.000000000       -3.1182292295445305E-004  -90057.280731762963        90057.280731762963     
   3.3000000000000002E-002   17613113012984.340       0.84707777318298283        15088000.000000000       -3.1513852888367027E-004  -91317.979507445023        91317.979507445023     
   3.3500000000000002E-002   17148954837271.260       0.87278972889131468        15078000.000000000       -3.1844426913616830E-004  -92578.709721001098        92578.709721001098     
   3.4000000000000002E-002   16692517830320.873       0.89887076176988101        15069000.000000000       -3.2174053107798009E-004  -93830.715389971927        93830.715389971927     
   3.4500000000000003E-002   16240561161218.004       0.92532370678705411        15059000.000000000       -3.2502747869532142E-004  -95084.681798200021        95084.681798200021     
   3.5000000000000003E-002   15795029890548.051       0.95214385557768333        15049000.000000000       -3.2830445421832449E-004  -96320.998408947882        96320.998408947882     
   3.5499999999999997E-002   15356053704019.787       0.97933233255434693        15039000.000000000       -3.3157061095924001E-004  -97559.239568492165        97559.239568492165     
   3.5999999999999997E-002   14922280860272.270        1.0068891023321713        15028000.000000000       -3.3482510223031896E-004  -98789.350393545246        98789.350393545246     
   3.6499999999999998E-002   14496896451099.221        1.0348115003833769        15018000.000000000       -3.3806708134381206E-004  -100014.71758714312        100014.71758714312     
   3.6999999999999998E-002   14077130423377.994        1.0630954800985588        15007000.000000000       -3.4129570161197021E-004  -101218.34869289279        101218.34869289279     
   3.7499999999999999E-002   13665878484891.850        1.0917450336421526        14997000.000000000       -3.4451011634704416E-004  -102439.66926589298        102439.66926589298     
   3.7999999999999999E-002   13260453155601.092        1.1207603556376218        14986000.000000000       -3.4770947886128480E-004  -103653.25027794197        103653.25027794197     
   3.8500000000000000E-002   12862399485814.971        1.1501367959153046        14975000.000000000       -3.5089294246694292E-004  -104849.20360375855        104849.20360375855     
   3.9000000000000000E-002   12471756555749.643        1.1798762289558256        14964000.000000000       -3.5405966047626932E-004  -106049.31726760634        106049.31726760634     
   3.9500000000000000E-002   12088657281792.930        1.2099721912044543        14953000.000000000       -3.5720878620151483E-004  -107225.76096526155        107225.76096526155     
   4.0000000000000001E-002   11713110596901.984        1.2404271475807318        14942000.000000000       -3.6033950430125396E-004  -108408.31345817991        108408.31345817991     
   4.0500000000000001E-002   11343990329227.828        1.2712426665670833        14930000.000000000       -3.6345118768838652E-004  -109587.08899112145        109587.08899112145     
   4.1000000000000002E-002   10983676521888.529        1.3024150010351403        14919000.000000000       -3.6654327922769217E-004  -110758.04400765231        110758.04400765231     
   4.1500000000000002E-002   10629876048290.947        1.3339496867312228        14907000.000000000       -3.6961522190031605E-004  -111938.23050487715        111938.23050487715     
   4.2000000000000003E-002   10284848620490.791        1.3658391428086347        14896000.000000000       -3.7266645868740372E-004  -113098.01198487671        113098.01198487671     
   4.2500000000000003E-002   9946438932345.1172        1.3980874913917014        14884000.000000000       -3.7569643257010036E-004  -114262.13421376981        114262.13421376981     
   4.2999999999999997E-002   9615786327796.7188        1.4306860850985417        14872000.000000000       -3.7870458652955116E-004  -115395.24008632606        115395.24008632606     
   4.3499999999999997E-002   9292836807776.6875        1.4636375578108565        14860000.000000000       -3.8169036354690158E-004  -116534.76769274488        116534.76769274488     
   4.3999999999999997E-002   8976609087322.6133        1.4969463996853833        14847000.000000000       -3.8465320660329691E-004  -117679.40375235573        117679.40375235573     
   4.4499999999999998E-002   8668967918268.3916        1.5306060040052014        14835000.000000000       -3.8759255867988238E-004  -118807.16828235638        118807.16828235638     
   4.4999999999999998E-002   8368054697659.6572        1.5646192679941111        14822000.000000000       -3.9050786275780341E-004  -119934.58414035635        119934.58414035635     
   4.5499999999999999E-002   8075570569962.1709        1.5989822835169829        14810000.000000000       -3.9339857890673970E-004  -121054.23332271904        121054.23332271904     
   4.5999999999999999E-002   7789806574082.5811        1.6336925232628894        14797000.000000000       -3.9626434121995698E-004  -122155.45153857113        122155.45153857113     
   4.6500000000000000E-002   7511480240297.3154        1.6687575899543294        14784000.000000000       -3.9910488537714351E-004  -123279.23302565527        123279.23302565527     
   4.7000000000000000E-002   7240598265138.0020        1.7041667288264291        14771000.000000000       -4.0191994832979375E-004  -124365.04509215767        124365.04509215767     
   4.7500000000000001E-002   6977059926685.3760        1.7399222153861857        14758000.000000000       -4.0470926702940180E-004  -125455.85442344099        125455.85442344099     
   4.8000000000000001E-002   6720749858661.7979        1.7760281955094517        14745000.000000000       -4.0747257842746210E-004  -126557.78549549029        126557.78549549029     
   4.8500000000000001E-002   6470949216334.8262        1.8124802336188448        14731000.000000000       -4.1020961947546878E-004  -127634.48038260920        127634.48038260920     
   4.9000000000000002E-002   6228939074404.0957        1.8492726930205747        14718000.000000000       -4.1292012712491622E-004  -128698.21043438269        128698.21043438269     
   4.9500000000000002E-002   5993283619995.0068        1.8864117693806062        14704000.000000000       -4.1560383832729860E-004  -129771.48426908348        129771.48426908348     
   5.0000000000000003E-002   5764517897118.8975        1.9239008274082570        14690000.000000000       -4.1826049003411029E-004  -130853.09388483968        130853.09388483968     
   5.0500000000000003E-002   5542610828184.4355        1.9617264678959641        14676000.000000000       -4.2088981919684537E-004  -131888.14481862861        131888.14481862861     
   5.0999999999999997E-002   5327410506615.6895        1.9998952492641111        14662000.000000000       -4.2349156644673957E-004  -132942.00417325649        132942.00417325649     
   5.1499999999999997E-002   5118819462399.6885        2.0384037388719429        14648000.000000000       -4.2606554246355302E-004  -133981.97472340471        133981.97472340471     
   5.1999999999999998E-002   4916734983781.7588        2.0772485601938837        14634000.000000000       -4.2861162071918625E-004  -135008.26928263222        135008.26928263222     
   5.2499999999999998E-002   4720977584657.7168        2.1164416544656031        14620000.000000000       -4.3112967690856114E-004  -136070.85132679550        136070.85132679550     
   5.2999999999999999E-002   4531037043447.5830        2.1559669290800065        14605000.000000000       -4.3361958672659965E-004  -137069.49369837041        137069.49369837041     
   5.3499999999999999E-002   4347695740590.3047        2.1958332270062857        14591000.000000000       -4.3608122586822359E-004  -138103.02656201238        138103.02656201238     
   5.3999999999999999E-002   4169955708770.9990        2.2360309629487132        14576000.000000000       -4.3851447002835465E-004  -139093.76508413872        139093.76508413872     
   5.4500000000000000E-002   3998552061113.6987        2.2765626496215181        14562000.000000000       -4.4091919490191515E-004  -140098.93278777914        140098.93278777914     
   5.5000000000000000E-002   3832483713126.2080        2.3174359646344822        14547000.000000000       -4.4329527618382648E-004  -141117.25492885202        141117.25492885202     
   5.5500000000000001E-002   3672095759011.6680        2.3586389874867697        14532000.000000000       -4.4564258956901085E-004  -142094.11198327568        142094.11198327568     
   5.6000000000000001E-002   3517237662228.5410        2.4001765047678441        14517000.000000000       -4.4796101075238995E-004  -143083.70077567486        143083.70077567486     
   5.6500000000000002E-002   3367789940024.6655        2.4420449978691865        14502000.000000000       -4.5025041414020268E-004  -144059.11532715967        144059.11532715967     
   5.7000000000000002E-002   3223614213422.2451        2.4842462532327705        14487000.000000000       -4.5251061753300335E-004  -145037.52400065956        145037.52400065956     
   5.7500000000000002E-002   3084582081314.5269        2.5267793084568835        14472000.000000000       -4.5474136119496873E-004  -146010.03364617118        146010.03364617118     
   5.8000000000000003E-002   2950580278501.5825        2.5696381004335009        14457000.000000000       -4.5694237978511227E-004  -146960.20644079254        146960.20644079254     
   5.8500000000000003E-002   2821170061262.2427        2.6128272270077368        14441000.000000000       -4.5911340796244712E-004  -147912.79844996921        147912.79844996921     
   5.8999999999999997E-002   2696830905330.1172        2.6563427227781577        14426000.000000000       -4.6125418038598677E-004  -148859.39908459675        148859.39908459675     
   5.9499999999999997E-002   2577129077556.9648        2.7001835535942043        14411000.000000000       -4.6336443171474448E-004  -149799.90554933925        149799.90554933925     
   5.9999999999999998E-002   2461673810189.6855        2.7443517234088706        14395000.000000000       -4.6544389660773349E-004  -150734.22686614122        150734.22686614122     
   6.0499999999999998E-002   2350624937428.6885        2.7888438561737230        14379000.000000000       -4.6749230972396719E-004  -151654.79021644586        151654.79021644586     
   6.0999999999999999E-002   2244087630991.4160        2.8336604429326084        14364000.000000000       -4.6950940572245884E-004  -152584.00429473462        152584.00429473462     
   6.1499999999999999E-002   2141452382282.3457        2.8788034238919242        14348000.000000000       -4.7149491926222172E-004  -153506.58146900975        153506.58146900975     
   6.2000000000000000E-002   2042856623354.2285        2.9242649317844411        14332000.000000000       -4.7344858689870873E-004  -154401.07502246703        154401.07502246703     
   6.2500000000000000E-002   1948169427011.7043        2.9700483795941848        14316000.000000000       -4.7537046882014500E-004  -155303.57809430739        155303.57809430739     
   6.3000000000000000E-002   1857271628803.7454        3.0161526278385158        14300000.000000000       -4.7726131211843888E-004  -156199.55282562517        156199.55282562517     
   6.3500000000000001E-002   1770038186930.0525        3.0625807902373094        14284000.000000000       -4.7912195161168533E-004  -157102.57382807331        157102.57382807331     
   6.4000000000000001E-002   1686361765667.2092        3.1093273608271339        14268000.000000000       -4.8095322211797934E-004  -157985.20115509100        157985.20115509100     
   6.4500000000000002E-002   1605950760165.1692        3.1563965309328994        14251000.000000000       -4.8275595845541586E-004  -158867.83098339412        158867.83098339412     
   6.5000000000000002E-002   1529054875464.4543        3.2037776315468633        14235000.000000000       -4.8453099544208992E-004  -159724.18475995844        159724.18475995844     
   6.5500000000000003E-002   1455379820831.9202        3.2514736023477462        14219000.000000000       -4.8627916789609627E-004  -160587.11550429638        160587.11550429638     
   6.6000000000000003E-002   1384666700360.4473        3.2994866050493163        14202000.000000000       -4.8800131063553011E-004  -161443.43839836633        161443.43839836633     
   6.6500000000000004E-002   1317114227781.0298        3.3478120583796565        14186000.000000000       -4.8969825847848623E-004  -162293.15771920470        162293.15771920470     
   6.7000000000000004E-002   1252325834953.4849        3.3964540955232692        14169000.000000000       -4.9137084624305976E-004  -163142.39142094689        163142.39142094689     
   6.7500000000000004E-002   1190346360956.3589        3.4454114774140021        14152000.000000000       -4.9301990872294447E-004  -163984.86192438984        163984.86192438984     
   6.8000000000000005E-002   1131200537426.1938        3.4946794778009274        14136000.000000000       -4.9464611607050082E-004  -164820.59102224588        164820.59102224588     
   6.8500000000000005E-002   1074543067031.8726        3.5442584612750911        14119000.000000000       -4.9624958118938962E-004  -165643.75868832780        165643.75868832780     
   6.9000000000000006E-002   1020404961980.8729        3.5941472434201898        14102000.000000000       -4.9783029920343058E-004  -166460.40626197026        166460.40626197026     
   6.9500000000000006E-002   968691601130.60278        3.6443464513568236        14085000.000000000       -4.9938826523644351E-004  -167276.23643198240        167276.23643198240     
   7.0000000000000007E-002   919314368084.77112        3.6948530773055768        14068000.000000000       -5.0092347441224811E-004  -168079.83998214355        168079.83998214355     
   7.0499999999999993E-002   872183454172.93652        3.7456677119398352        14051000.000000000       -5.0243592185466419E-004  -168882.52504478293        168882.52504478293     
   7.0999999999999994E-002   827213178691.07800        3.7967891454422897        14034000.000000000       -5.0392560268751156E-004  -169678.65066150646        169678.65066150646     
   7.1499999999999994E-002   784318800551.79248        3.8482178924779404        14017000.000000000       -5.0539251203461015E-004  -170473.62025915878        170473.62025915878     
   7.1999999999999995E-002   743339573769.41663        3.8999530222936309        13999000.000000000       -5.0683664501977965E-004  -171251.38017260350        171251.38017260350     
   7.2499999999999995E-002   704359290887.46106        3.9519947453008419        13982000.000000000       -5.0825799676683966E-004  -172038.50178243202        172038.50178243202     
   7.2999999999999995E-002   667222285538.69702        4.0043351925331248        13965000.000000000       -5.0965656239961032E-004  -172798.35736589812        172798.35736589812     
   7.3499999999999996E-002   631780383247.05383        4.0569819536814729        13947000.000000000       -5.1103232377394214E-004  -173567.37439882889        173567.37439882889     
   7.3999999999999996E-002   598105682582.50000        4.1099268621355867        13930000.000000000       -5.1238518962214185E-004  -174319.93293442982        174319.93293442982     
   7.4499999999999997E-002   566054648993.07507        4.1631720012669753        13913000.000000000       -5.1371504362105835E-004  -175076.25099250049        175076.25099250049     
   7.4999999999999997E-002   535501575330.32648        4.2167169086258047        13895000.000000000       -5.1502176942532169E-004  -175816.47535164023        175816.47535164023     
   7.5499999999999998E-002   506443449965.19647        4.2705636667759741        13877000.000000000       -5.1630525068956296E-004  -176560.28955820369        176560.28955820369     
   7.5999999999999998E-002   478871307961.95862        4.3247057429782512        13860000.000000000       -5.1756537106841232E-004  -177293.11553495537        177293.11553495537     
   7.6499999999999999E-002   452614523743.16644        4.3791474958774756        13842000.000000000       -5.1880201421650065E-004  -178024.56481012650        178024.56481012650     
   7.6999999999999999E-002   427669243406.00342        4.4338863625626157        13824000.000000000       -5.2001506378845832E-004  -178745.25410099520        178745.25410099520     
   7.7499999999999999E-002   403977528131.97943        4.4889228129544181        13806000.000000000       -5.2120440343891600E-004  -179464.54826621379        179464.54826621379     
   7.8000000000000000E-002   381528303132.63422        4.5442488677513078        13789000.000000000       -5.2236991682250448E-004  -180168.79962898669        180168.79962898669     
   7.8500000000000000E-002   360180585999.01282        4.5998690096763521        13771000.000000000       -5.2351148759385401E-004  -180871.75790757794        180871.75790757794     
   7.9000000000000001E-002   339926330891.84155        4.6557836984242504        13753000.000000000       -5.2462905482348048E-004  -181573.30278698888        181573.30278698888     
   7.9500000000000001E-002   320716515314.89014        4.7119905217508196        13735000.000000000       -5.2572307027236732E-004  -182264.64195178988        182264.64195178988     
   8.0000000000000002E-002   302502979891.44318        4.7684899264521317        13717000.000000000       -5.2679426313243525E-004  -182954.56300037683        182954.56300037683     
   8.0500000000000002E-002   285240262509.96619        4.8252795502425059        13699000.000000000       -5.2784336532171999E-004  -183634.49422222911        183634.49422222911     
   8.1000000000000003E-002   268853202381.08252        4.8823639992133314        13680000.000000000       -5.2887110875825727E-004  -184313.00693022372        184313.00693022372     
   8.1500000000000003E-002   253362286440.08704        4.9397341033142776        13662000.000000000       -5.2987822536008271E-004  -184973.48377425448        184973.48377425448     
   8.2000000000000003E-002   238694683069.47934        4.9973916837796812        13644000.000000000       -5.3086544704523172E-004  -185636.82505193481        185636.82505193481     
   8.2500000000000004E-002   224810896304.95627        5.0553371560858151        13626000.000000000       -5.3183350573174034E-004  -186298.75188294373        186298.75188294373     
   8.3000000000000004E-002   211649123433.15915        5.1135738694524075        13607000.000000000       -5.3278313333764388E-004  -186955.18972954791        186955.18972954791     
   8.3500000000000005E-002   199223110071.09073        5.1720927555839955        13589000.000000000       -5.3371506178097805E-004  -187594.39218834252        187594.39218834252     
   8.4000000000000005E-002   187473147208.34793        5.2308942698943346        13571000.000000000       -5.3463002297977837E-004  -188232.38082878341        188232.38082878341     
   8.4500000000000006E-002   176345503297.14432        5.2899831947588138        13552000.000000000       -5.3552871921615751E-004  -188869.06433598665        188869.06433598665     
   8.5000000000000006E-002   165849228051.19238        5.3493555913436239        13534000.000000000       -5.3641135167954311E-004  -189504.35618360830        189504.35618360830     
   8.5500000000000007E-002   155915805161.80389        5.4090112640513812        13515000.000000000       -5.3727770402653440E-004  -190123.16775388777        190123.16775388777     
   8.5999999999999993E-002   146552431711.44156        5.4689450432326314        13497000.000000000       -5.3812754716431918E-004  -190737.06792977819        190737.06792977819     
   8.6499999999999994E-002   137696356939.55942        5.5291642864151518        13478000.000000000       -5.3896065200008554E-004  -191357.09877091250        191357.09877091250     
   8.6999999999999994E-002   129353702285.06711        5.5896601013863139        13460000.000000000       -5.3977678944102140E-004  -191961.18734224164        191961.18734224164     
   8.7499999999999994E-002   121468562282.32187        5.6504362684920668        13441000.000000000       -5.4057573039431475E-004  -192560.50356214686        192560.50356214686     
   8.7999999999999995E-002   114031845856.83784        5.7114921141099391        13422000.000000000       -5.4135724576715339E-004  -193155.09265127065        193155.09265127065     
   8.8499999999999995E-002   107032710986.43686        5.7728224024278090        13404000.000000000       -5.4212110646672553E-004  -193744.99962012013        193744.99962012013     
   8.8999999999999996E-002   100423572455.23111        5.8344321958588647        13385000.000000000       -5.4286708340021896E-004  -194333.73164528981        194333.73164528981     
   8.9499999999999996E-002   94196201558.460648        5.8963185415334998        13366000.000000000       -5.4359494747482180E-004  -194910.94608903053        194910.94608903053     
   8.9999999999999997E-002   88330450513.423370        5.9584797051604665        13347000.000000000       -5.4430447200369395E-004  -195480.30265821618        195480.30265821618     
   9.0499999999999997E-002   82816618468.403580        6.0209115670511579        13329000.000000000       -5.4499551965067692E-004  -196048.65253903769        196048.65253903769     
   9.0999999999999998E-002   77616509091.559311        6.0836204435342420        13310000.000000000       -5.4566806678657933E-004  -196619.23756834678        196619.23756834678     
   9.1499999999999998E-002   72722913020.702118        6.1466013100623211        13291000.000000000       -5.4632209714834310E-004  -197172.22817987253        197172.22817987253     
   9.1999999999999998E-002   68119071161.616165        6.2098547544672549        13272000.000000000       -5.4695759447291061E-004  -197724.29675789268        197724.29675789268     
   9.2499999999999999E-002   63789060737.681458        6.2733813445010558        13253000.000000000       -5.4757454249722379E-004  -198275.37618034516        198275.37618034516     
   9.2999999999999999E-002   59718014688.593819        6.3371773304378207        13234000.000000000       -5.4817292495822501E-004  -198812.71869257709        198812.71869257709     
   9.3500000000000000E-002   55891518669.621284        6.4012433222079599        13215000.000000000       -5.4875272559285621E-004  -199349.21785644759        199349.21785644759     
   9.4000000000000000E-002   52295949457.217865        6.4655788557255542        13196000.000000000       -5.4931392813805963E-004  -199881.70544685959        199881.70544685959     
   9.4500000000000001E-002   48918421412.505165        6.5301824323122606        13177000.000000000       -5.4985651633077744E-004  -200407.14727201941        200407.14727201941     
   9.5000000000000001E-002   45746643612.091751        6.5950536281464576        13158000.000000000       -5.5038047390795178E-004  -200928.71559146198        200928.71559146198     
   9.5500000000000002E-002   42768998342.731712        6.6601910031586877        13139000.000000000       -5.5088578590225992E-004  -201443.43823628908        201443.43823628908     
   9.6000000000000002E-002   39974375340.259567        6.7255951884468184        13120000.000000000       -5.5137260084702963E-004  -201957.39542540087        201957.39542540087     
   9.6500000000000002E-002   37352402315.015656        6.7912627617479702        13101000.000000000       -5.5184138849642889E-004  -202458.74753697761        202458.74753697761     
   9.7000000000000003E-002   34888871655.847336        6.8572004244388118        13081000.000000000       -5.5229265602943088E-004  -202962.37561709739        202962.37561709739     
   9.7500000000000003E-002   32582886848.810932        6.9234008154779172        13062000.000000000       -5.5272691062500955E-004  -203456.59067150360        203456.59067150360     
   9.8000000000000004E-002   30421266078.709534        6.9898626266836361        13043000.000000000       -5.5314465946213821E-004  -203944.45710488028        203944.45710488028     
   9.8500000000000004E-002   28395518452.523472        7.0565865276533897        13024000.000000000       -5.5354640971979057E-004  -204431.74483279319        204431.74483279319     
   9.9000000000000005E-002   26497668712.121216        7.1235712378670168        13005000.000000000       -5.5393266857694027E-004  -204912.80018847497        204912.80018847497     
   9.9500000000000005E-002   24717160778.287098        7.1908216424371396        12985000.000000000       -5.5430394321256070E-004  -205390.50697507753        205390.50697507753     
  0.10000000000000001        23052922732.850891        7.2583304045460135        12966000.000000000       -5.5466074080562562E-004  -205859.40811724411        205859.40811724411     
  0.10050000000000001        21495121969.378983        7.3260972728795473        12947000.000000000       -5.5500356853510852E-004  -206325.12555177984        206325.12555177984     
